,Zigzag,Lenguaje,Técnica,Resolucion,Píxeles,Ciclos
950,Zigzag,asm,mascara-memoria-con-align,1024,1048576,9007130.0
951,Zigzag,asm,mascara-memoria-con-align,1024,1048576,9173053.0
952,Zigzag,asm,mascara-memoria-con-align,1024,1048576,9293156.0
953,Zigzag,asm,mascara-memoria-con-align,1024,1048576,8817076.0
954,Zigzag,asm,mascara-memoria-con-align,1024,1048576,7987137.0
955,Zigzag,asm,mascara-memoria-con-align,1024,1048576,7889085.0
956,Zigzag,asm,mascara-memoria-con-align,1024,1048576,10362862.0
957,Zigzag,asm,mascara-memoria-con-align,1024,1048576,8305170.0
958,Zigzag,asm,mascara-memoria-con-align,1024,1048576,8009750.0
959,Zigzag,asm,mascara-memoria-con-align,1024,1048576,8151381.0
960,Zigzag,asm,mascara-memoria-sin-align,64,4096,25662.0
961,Zigzag,asm,mascara-memoria-sin-align,64,4096,27434.0
962,Zigzag,asm,mascara-memoria-sin-align,64,4096,25748.0
963,Zigzag,asm,mascara-memoria-sin-align,64,4096,26156.0
964,Zigzag,asm,mascara-memoria-sin-align,64,4096,25962.0
965,Zigzag,asm,mascara-memoria-sin-align,64,4096,25656.0
966,Zigzag,asm,mascara-memoria-sin-align,64,4096,25885.0
967,Zigzag,asm,mascara-memoria-sin-align,64,4096,27172.0
968,Zigzag,asm,mascara-memoria-sin-align,64,4096,27151.0
969,Zigzag,asm,mascara-memoria-sin-align,64,4096,27119.0
970,Zigzag,asm,mascara-memoria-sin-align,64,4096,25602.0
971,Zigzag,asm,mascara-memoria-sin-align,64,4096,25709.0
972,Zigzag,asm,mascara-memoria-sin-align,64,4096,25804.0
973,Zigzag,asm,mascara-memoria-sin-align,64,4096,25599.0
974,Zigzag,asm,mascara-memoria-sin-align,64,4096,27431.0
975,Zigzag,asm,mascara-memoria-sin-align,64,4096,25727.0
976,Zigzag,asm,mascara-memoria-sin-align,64,4096,25590.0
977,Zigzag,asm,mascara-memoria-sin-align,64,4096,25471.0
978,Zigzag,asm,mascara-memoria-sin-align,64,4096,25888.0
979,Zigzag,asm,mascara-memoria-sin-align,64,4096,25835.0
980,Zigzag,asm,mascara-memoria-sin-align,64,4096,27053.0
981,Zigzag,asm,mascara-memoria-sin-align,64,4096,25823.0
982,Zigzag,asm,mascara-memoria-sin-align,64,4096,25909.0
983,Zigzag,asm,mascara-memoria-sin-align,64,4096,25894.0
984,Zigzag,asm,mascara-memoria-sin-align,64,4096,28497.0
985,Zigzag,asm,mascara-memoria-sin-align,64,4096,26263.0
986,Zigzag,asm,mascara-memoria-sin-align,64,4096,25813.0
987,Zigzag,asm,mascara-memoria-sin-align,64,4096,25745.0
988,Zigzag,asm,mascara-memoria-sin-align,64,4096,25611.0
989,Zigzag,asm,mascara-memoria-sin-align,64,4096,25686.0
990,Zigzag,asm,mascara-memoria-sin-align,128,16384,103374.0
991,Zigzag,asm,mascara-memoria-sin-align,128,16384,103141.0
992,Zigzag,asm,mascara-memoria-sin-align,128,16384,109468.0
993,Zigzag,asm,mascara-memoria-sin-align,128,16384,109102.0
994,Zigzag,asm,mascara-memoria-sin-align,128,16384,108709.0
995,Zigzag,asm,mascara-memoria-sin-align,128,16384,103409.0
996,Zigzag,asm,mascara-memoria-sin-align,128,16384,103401.0
997,Zigzag,asm,mascara-memoria-sin-align,128,16384,109700.0
998,Zigzag,asm,mascara-memoria-sin-align,128,16384,109382.0
999,Zigzag,asm,mascara-memoria-sin-align,128,16384,110278.0
1000,Zigzag,asm,mascara-memoria-sin-align,128,16384,104425.0
1001,Zigzag,asm,mascara-memoria-sin-align,128,16384,112134.0
1002,Zigzag,asm,mascara-memoria-sin-align,128,16384,103469.0
1003,Zigzag,asm,mascara-memoria-sin-align,128,16384,103684.0
1004,Zigzag,asm,mascara-memoria-sin-align,128,16384,103365.0
1005,Zigzag,asm,mascara-memoria-sin-align,128,16384,109531.0
1006,Zigzag,asm,mascara-memoria-sin-align,128,16384,103231.0
1007,Zigzag,asm,mascara-memoria-sin-align,128,16384,103335.0
1008,Zigzag,asm,mascara-memoria-sin-align,128,16384,109611.0
1009,Zigzag,asm,mascara-memoria-sin-align,128,16384,103534.0
1010,Zigzag,asm,mascara-memoria-sin-align,128,16384,115336.0
1011,Zigzag,asm,mascara-memoria-sin-align,128,16384,108858.0
1012,Zigzag,asm,mascara-memoria-sin-align,128,16384,113015.0
1013,Zigzag,asm,mascara-memoria-sin-align,128,16384,103922.0
1014,Zigzag,asm,mascara-memoria-sin-align,128,16384,109915.0
1015,Zigzag,asm,mascara-memoria-sin-align,128,16384,109534.0
1016,Zigzag,asm,mascara-memoria-sin-align,128,16384,115068.0
1017,Zigzag,asm,mascara-memoria-sin-align,128,16384,112884.0
1018,Zigzag,asm,mascara-memoria-sin-align,128,16384,110558.0
1019,Zigzag,asm,mascara-memoria-sin-align,128,16384,110666.0
1020,Zigzag,asm,mascara-memoria-sin-align,192,36864,229871.0
1021,Zigzag,asm,mascara-memoria-sin-align,192,36864,217769.0
1022,Zigzag,asm,mascara-memoria-sin-align,192,36864,217992.0
1023,Zigzag,asm,mascara-memoria-sin-align,192,36864,273990.0
1024,Zigzag,asm,mascara-memoria-sin-align,192,36864,229561.0
1025,Zigzag,asm,mascara-memoria-sin-align,192,36864,229719.0
1026,Zigzag,asm,mascara-memoria-sin-align,192,36864,217923.0
1027,Zigzag,asm,mascara-memoria-sin-align,192,36864,217188.0
1028,Zigzag,asm,mascara-memoria-sin-align,192,36864,273225.0
1029,Zigzag,asm,mascara-memoria-sin-align,192,36864,262562.0
1030,Zigzag,asm,mascara-memoria-sin-align,192,36864,229755.0
1031,Zigzag,asm,mascara-memoria-sin-align,192,36864,229865.0
1032,Zigzag,asm,mascara-memoria-sin-align,192,36864,229362.0
1033,Zigzag,asm,mascara-memoria-sin-align,192,36864,272888.0
1034,Zigzag,asm,mascara-memoria-sin-align,192,36864,269987.0
1035,Zigzag,asm,mascara-memoria-sin-align,192,36864,854587.0
1036,Zigzag,asm,mascara-memoria-sin-align,192,36864,271070.0
1037,Zigzag,asm,mascara-memoria-sin-align,192,36864,236632.0
1038,Zigzag,asm,mascara-memoria-sin-align,192,36864,269356.0
1039,Zigzag,asm,mascara-memoria-sin-align,192,36864,217926.0
1040,Zigzag,asm,mascara-memoria-sin-align,192,36864,236524.0
1041,Zigzag,asm,mascara-memoria-sin-align,192,36864,217998.0
1042,Zigzag,asm,mascara-memoria-sin-align,192,36864,304662.0
1043,Zigzag,asm,mascara-memoria-sin-align,192,36864,217881.0
1044,Zigzag,asm,mascara-memoria-sin-align,192,36864,270256.0
1045,Zigzag,asm,mascara-memoria-sin-align,192,36864,228793.0
1046,Zigzag,asm,mascara-memoria-sin-align,192,36864,271484.0
1047,Zigzag,asm,mascara-memoria-sin-align,192,36864,217387.0
1048,Zigzag,asm,mascara-memoria-sin-align,192,36864,217918.0
1049,Zigzag,asm,mascara-memoria-sin-align,192,36864,217179.0
1050,Zigzag,asm,mascara-memoria-sin-align,256,65536,438575.0
1051,Zigzag,asm,mascara-memoria-sin-align,256,65536,409122.0
1052,Zigzag,asm,mascara-memoria-sin-align,256,65536,387654.0
1053,Zigzag,asm,mascara-memoria-sin-align,256,65536,386519.0
1054,Zigzag,asm,mascara-memoria-sin-align,256,65536,430613.0
1055,Zigzag,asm,mascara-memoria-sin-align,256,65536,462587.0
1056,Zigzag,asm,mascara-memoria-sin-align,256,65536,409247.0
1057,Zigzag,asm,mascara-memoria-sin-align,256,65536,386591.0
1058,Zigzag,asm,mascara-memoria-sin-align,256,65536,474257.0
1059,Zigzag,asm,mascara-memoria-sin-align,256,65536,387058.0
1060,Zigzag,asm,mascara-memoria-sin-align,256,65536,6278061.0
1061,Zigzag,asm,mascara-memoria-sin-align,256,65536,420411.0
1062,Zigzag,asm,mascara-memoria-sin-align,256,65536,405967.0
1063,Zigzag,asm,mascara-memoria-sin-align,256,65536,385125.0
1064,Zigzag,asm,mascara-memoria-sin-align,256,65536,476448.0
1065,Zigzag,asm,mascara-memoria-sin-align,256,65536,445178.0
1066,Zigzag,asm,mascara-memoria-sin-align,256,65536,385748.0
1067,Zigzag,asm,mascara-memoria-sin-align,256,65536,386161.0
1068,Zigzag,asm,mascara-memoria-sin-align,256,65536,407311.0
1069,Zigzag,asm,mascara-memoria-sin-align,256,65536,407027.0
1070,Zigzag,asm,mascara-memoria-sin-align,256,65536,452488.0
1071,Zigzag,asm,mascara-memoria-sin-align,256,65536,407787.0
1072,Zigzag,asm,mascara-memoria-sin-align,256,65536,449707.0
1073,Zigzag,asm,mascara-memoria-sin-align,256,65536,385465.0
1074,Zigzag,asm,mascara-memoria-sin-align,256,65536,408785.0
1075,Zigzag,asm,mascara-memoria-sin-align,256,65536,406179.0
1076,Zigzag,asm,mascara-memoria-sin-align,256,65536,407096.0
1077,Zigzag,asm,mascara-memoria-sin-align,256,65536,405959.0
1078,Zigzag,asm,mascara-memoria-sin-align,256,65536,460719.0
1079,Zigzag,asm,mascara-memoria-sin-align,256,65536,485970.0
1080,Zigzag,asm,mascara-memoria-sin-align,320,102400,633080.0
1081,Zigzag,asm,mascara-memoria-sin-align,320,102400,602488.0
1082,Zigzag,asm,mascara-memoria-sin-align,320,102400,661438.0
1083,Zigzag,asm,mascara-memoria-sin-align,320,102400,602188.0
1084,Zigzag,asm,mascara-memoria-sin-align,320,102400,602105.0
1085,Zigzag,asm,mascara-memoria-sin-align,320,102400,602655.0
1086,Zigzag,asm,mascara-memoria-sin-align,320,102400,603296.0
1087,Zigzag,asm,mascara-memoria-sin-align,320,102400,634447.0
1088,Zigzag,asm,mascara-memoria-sin-align,320,102400,601446.0
1089,Zigzag,asm,mascara-memoria-sin-align,320,102400,601494.0
1090,Zigzag,asm,mascara-memoria-sin-align,320,102400,757823.0
1091,Zigzag,asm,mascara-memoria-sin-align,320,102400,693699.0
1092,Zigzag,asm,mascara-memoria-sin-align,320,102400,602620.0
1093,Zigzag,asm,mascara-memoria-sin-align,320,102400,603573.0
1094,Zigzag,asm,mascara-memoria-sin-align,320,102400,644769.0
1095,Zigzag,asm,mascara-memoria-sin-align,320,102400,664481.0
1096,Zigzag,asm,mascara-memoria-sin-align,320,102400,735586.0
1097,Zigzag,asm,mascara-memoria-sin-align,320,102400,601631.0
1098,Zigzag,asm,mascara-memoria-sin-align,320,102400,601291.0
1099,Zigzag,asm,mascara-memoria-sin-align,320,102400,652671.0
1100,Zigzag,asm,mascara-memoria-sin-align,320,102400,635430.0
1101,Zigzag,asm,mascara-memoria-sin-align,320,102400,14688344.0
1102,Zigzag,asm,mascara-memoria-sin-align,320,102400,603370.0
1103,Zigzag,asm,mascara-memoria-sin-align,320,102400,14751913.0
1104,Zigzag,asm,mascara-memoria-sin-align,320,102400,602060.0
1105,Zigzag,asm,mascara-memoria-sin-align,320,102400,642737.0
1106,Zigzag,asm,mascara-memoria-sin-align,320,102400,653218.0
1107,Zigzag,asm,mascara-memoria-sin-align,320,102400,601434.0
1108,Zigzag,asm,mascara-memoria-sin-align,320,102400,653990.0
1109,Zigzag,asm,mascara-memoria-sin-align,320,102400,634343.0
1110,Zigzag,asm,mascara-memoria-sin-align,384,147456,864068.0
1111,Zigzag,asm,mascara-memoria-sin-align,384,147456,866710.0
1112,Zigzag,asm,mascara-memoria-sin-align,384,147456,866698.0
1113,Zigzag,asm,mascara-memoria-sin-align,384,147456,951613.0
1114,Zigzag,asm,mascara-memoria-sin-align,384,147456,866904.0
1115,Zigzag,asm,mascara-memoria-sin-align,384,147456,912806.0
1116,Zigzag,asm,mascara-memoria-sin-align,384,147456,865325.0
1117,Zigzag,asm,mascara-memoria-sin-align,384,147456,912731.0
1118,Zigzag,asm,mascara-memoria-sin-align,384,147456,947452.0
1119,Zigzag,asm,mascara-memoria-sin-align,384,147456,912434.0
1120,Zigzag,asm,mascara-memoria-sin-align,384,147456,1103781.0
1121,Zigzag,asm,mascara-memoria-sin-align,384,147456,976381.0
1122,Zigzag,asm,mascara-memoria-sin-align,384,147456,920339.0
1123,Zigzag,asm,mascara-memoria-sin-align,384,147456,863639.0
1124,Zigzag,asm,mascara-memoria-sin-align,384,147456,1493488.0
1125,Zigzag,asm,mascara-memoria-sin-align,384,147456,971489.0
1126,Zigzag,asm,mascara-memoria-sin-align,384,147456,914817.0
1127,Zigzag,asm,mascara-memoria-sin-align,384,147456,963376.0
1128,Zigzag,asm,mascara-memoria-sin-align,384,147456,1023989.0
1129,Zigzag,asm,mascara-memoria-sin-align,384,147456,984996.0
1130,Zigzag,asm,mascara-memoria-sin-align,384,147456,14278289.0
1131,Zigzag,asm,mascara-memoria-sin-align,384,147456,1154125.0
1132,Zigzag,asm,mascara-memoria-sin-align,384,147456,903452.0
1133,Zigzag,asm,mascara-memoria-sin-align,384,147456,974788.0
1134,Zigzag,asm,mascara-memoria-sin-align,384,147456,910420.0
1135,Zigzag,asm,mascara-memoria-sin-align,384,147456,916933.0
1136,Zigzag,asm,mascara-memoria-sin-align,384,147456,910715.0
1137,Zigzag,asm,mascara-memoria-sin-align,384,147456,925236.0
1138,Zigzag,asm,mascara-memoria-sin-align,384,147456,960469.0
1139,Zigzag,asm,mascara-memoria-sin-align,384,147456,965718.0
1140,Zigzag,asm,mascara-memoria-sin-align,448,200704,1302087.0
1141,Zigzag,asm,mascara-memoria-sin-align,448,200704,1186030.0
1142,Zigzag,asm,mascara-memoria-sin-align,448,200704,4799874.0
1143,Zigzag,asm,mascara-memoria-sin-align,448,200704,1187751.0
1144,Zigzag,asm,mascara-memoria-sin-align,448,200704,1428674.0
1145,Zigzag,asm,mascara-memoria-sin-align,448,200704,1433580.0
1146,Zigzag,asm,mascara-memoria-sin-align,448,200704,1251815.0
1147,Zigzag,asm,mascara-memoria-sin-align,448,200704,1409220.0
1148,Zigzag,asm,mascara-memoria-sin-align,448,200704,1241543.0
1149,Zigzag,asm,mascara-memoria-sin-align,448,200704,1240036.0
1150,Zigzag,asm,mascara-memoria-sin-align,448,200704,1403492.0
1151,Zigzag,asm,mascara-memoria-sin-align,448,200704,1249679.0
1152,Zigzag,asm,mascara-memoria-sin-align,448,200704,1305944.0
1153,Zigzag,asm,mascara-memoria-sin-align,448,200704,1316120.0
1154,Zigzag,asm,mascara-memoria-sin-align,448,200704,1289173.0
1155,Zigzag,asm,mascara-memoria-sin-align,448,200704,1329515.0
1156,Zigzag,asm,mascara-memoria-sin-align,448,200704,1251073.0
1157,Zigzag,asm,mascara-memoria-sin-align,448,200704,1283539.0
1158,Zigzag,asm,mascara-memoria-sin-align,448,200704,1404891.0
1159,Zigzag,asm,mascara-memoria-sin-align,448,200704,1187209.0
1160,Zigzag,asm,mascara-memoria-sin-align,448,200704,1403637.0
1161,Zigzag,asm,mascara-memoria-sin-align,448,200704,1451485.0
1162,Zigzag,asm,mascara-memoria-sin-align,448,200704,1355630.0
1163,Zigzag,asm,mascara-memoria-sin-align,448,200704,1452526.0
1164,Zigzag,asm,mascara-memoria-sin-align,448,200704,1190221.0
1165,Zigzag,asm,mascara-memoria-sin-align,448,200704,1188719.0
1166,Zigzag,asm,mascara-memoria-sin-align,448,200704,1601794.0
1167,Zigzag,asm,mascara-memoria-sin-align,448,200704,1231335.0
1168,Zigzag,asm,mascara-memoria-sin-align,448,200704,1290496.0
1169,Zigzag,asm,mascara-memoria-sin-align,448,200704,1243963.0
1170,Zigzag,asm,mascara-memoria-sin-align,512,262144,1710902.0
1171,Zigzag,asm,mascara-memoria-sin-align,512,262144,1718795.0
1172,Zigzag,asm,mascara-memoria-sin-align,512,262144,1765930.0
1173,Zigzag,asm,mascara-memoria-sin-align,512,262144,1808043.0
1174,Zigzag,asm,mascara-memoria-sin-align,512,262144,1858636.0
1175,Zigzag,asm,mascara-memoria-sin-align,512,262144,1593759.0
1176,Zigzag,asm,mascara-memoria-sin-align,512,262144,1671916.0
1177,Zigzag,asm,mascara-memoria-sin-align,512,262144,1710073.0
1178,Zigzag,asm,mascara-memoria-sin-align,512,262144,1659655.0
1179,Zigzag,asm,mascara-memoria-sin-align,512,262144,1771375.0
1180,Zigzag,asm,mascara-memoria-sin-align,512,262144,1738345.0
1181,Zigzag,asm,mascara-memoria-sin-align,512,262144,1586262.0
1182,Zigzag,asm,mascara-memoria-sin-align,512,262144,1587921.0
1183,Zigzag,asm,mascara-memoria-sin-align,512,262144,1790938.0
1184,Zigzag,asm,mascara-memoria-sin-align,512,262144,1622266.0
1185,Zigzag,asm,mascara-memoria-sin-align,512,262144,1862932.0
1186,Zigzag,asm,mascara-memoria-sin-align,512,262144,1892693.0
1187,Zigzag,asm,mascara-memoria-sin-align,512,262144,1628811.0
1188,Zigzag,asm,mascara-memoria-sin-align,512,262144,2302648.0
1189,Zigzag,asm,mascara-memoria-sin-align,512,262144,1937660.0
1190,Zigzag,asm,mascara-memoria-sin-align,512,262144,1801312.0
1191,Zigzag,asm,mascara-memoria-sin-align,512,262144,12586607.0
1192,Zigzag,asm,mascara-memoria-sin-align,512,262144,1742878.0
1193,Zigzag,asm,mascara-memoria-sin-align,512,262144,1598144.0
1194,Zigzag,asm,mascara-memoria-sin-align,512,262144,1653689.0
1195,Zigzag,asm,mascara-memoria-sin-align,512,262144,1725807.0
1196,Zigzag,asm,mascara-memoria-sin-align,512,262144,1634786.0
1197,Zigzag,asm,mascara-memoria-sin-align,512,262144,1750423.0
1198,Zigzag,asm,mascara-memoria-sin-align,512,262144,1636573.0
1199,Zigzag,asm,mascara-memoria-sin-align,512,262144,1633866.0
1200,Zigzag,asm,mascara-memoria-sin-align,576,331776,1973476.0
1201,Zigzag,asm,mascara-memoria-sin-align,576,331776,2031474.0
1202,Zigzag,asm,mascara-memoria-sin-align,576,331776,2231224.0
1203,Zigzag,asm,mascara-memoria-sin-align,576,331776,2143969.0
1204,Zigzag,asm,mascara-memoria-sin-align,576,331776,1971602.0
1205,Zigzag,asm,mascara-memoria-sin-align,576,331776,2326535.0
1206,Zigzag,asm,mascara-memoria-sin-align,576,331776,2239729.0
1207,Zigzag,asm,mascara-memoria-sin-align,576,331776,2018827.0
1208,Zigzag,asm,mascara-memoria-sin-align,576,331776,2408843.0
1209,Zigzag,asm,mascara-memoria-sin-align,576,331776,2114117.0
1210,Zigzag,asm,mascara-memoria-sin-align,576,331776,2000416.0
1211,Zigzag,asm,mascara-memoria-sin-align,576,331776,2147162.0
1212,Zigzag,asm,mascara-memoria-sin-align,576,331776,2114801.0
1213,Zigzag,asm,mascara-memoria-sin-align,576,331776,2295348.0
1214,Zigzag,asm,mascara-memoria-sin-align,576,331776,2038829.0
1215,Zigzag,asm,mascara-memoria-sin-align,576,331776,2048400.0
1216,Zigzag,asm,mascara-memoria-sin-align,576,331776,2080180.0
1217,Zigzag,asm,mascara-memoria-sin-align,576,331776,2155604.0
1218,Zigzag,asm,mascara-memoria-sin-align,576,331776,2081665.0
1219,Zigzag,asm,mascara-memoria-sin-align,576,331776,1981277.0
1220,Zigzag,asm,mascara-memoria-sin-align,576,331776,2250637.0
1221,Zigzag,asm,mascara-memoria-sin-align,576,331776,2141574.0
1222,Zigzag,asm,mascara-memoria-sin-align,576,331776,2241808.0
1223,Zigzag,asm,mascara-memoria-sin-align,576,331776,2094356.0
1224,Zigzag,asm,mascara-memoria-sin-align,576,331776,2502109.0
1225,Zigzag,asm,mascara-memoria-sin-align,576,331776,15464427.0
1226,Zigzag,asm,mascara-memoria-sin-align,576,331776,2419839.0
1227,Zigzag,asm,mascara-memoria-sin-align,576,331776,2251456.0
1228,Zigzag,asm,mascara-memoria-sin-align,576,331776,2136237.0
1229,Zigzag,asm,mascara-memoria-sin-align,576,331776,2045916.0
1230,Zigzag,asm,mascara-memoria-sin-align,640,409600,2714003.0
1231,Zigzag,asm,mascara-memoria-sin-align,640,409600,2652604.0
1232,Zigzag,asm,mascara-memoria-sin-align,640,409600,3146485.0
1233,Zigzag,asm,mascara-memoria-sin-align,640,409600,2760374.0
1234,Zigzag,asm,mascara-memoria-sin-align,640,409600,2526038.0
1235,Zigzag,asm,mascara-memoria-sin-align,640,409600,2495360.0
1236,Zigzag,asm,mascara-memoria-sin-align,640,409600,2549445.0
1237,Zigzag,asm,mascara-memoria-sin-align,640,409600,2819229.0
1238,Zigzag,asm,mascara-memoria-sin-align,640,409600,2789409.0
1239,Zigzag,asm,mascara-memoria-sin-align,640,409600,2693329.0
1240,Zigzag,asm,mascara-memoria-sin-align,640,409600,2626238.0
1241,Zigzag,asm,mascara-memoria-sin-align,640,409600,2765170.0
1242,Zigzag,asm,mascara-memoria-sin-align,640,409600,2751489.0
1243,Zigzag,asm,mascara-memoria-sin-align,640,409600,3168826.0
1244,Zigzag,asm,mascara-memoria-sin-align,640,409600,2518532.0
1245,Zigzag,asm,mascara-memoria-sin-align,640,409600,2618742.0
1246,Zigzag,asm,mascara-memoria-sin-align,640,409600,2584558.0
1247,Zigzag,asm,mascara-memoria-sin-align,640,409600,2643245.0
1248,Zigzag,asm,mascara-memoria-sin-align,640,409600,2504325.0
1249,Zigzag,asm,mascara-memoria-sin-align,640,409600,3231227.0
1250,Zigzag,asm,mascara-memoria-sin-align,640,409600,2647771.0
1251,Zigzag,asm,mascara-memoria-sin-align,640,409600,3132570.0
1252,Zigzag,asm,mascara-memoria-sin-align,640,409600,2721525.0
1253,Zigzag,asm,mascara-memoria-sin-align,640,409600,2494007.0
1254,Zigzag,asm,mascara-memoria-sin-align,640,409600,2552209.0
1255,Zigzag,asm,mascara-memoria-sin-align,640,409600,2870817.0
1256,Zigzag,asm,mascara-memoria-sin-align,640,409600,2791451.0
1257,Zigzag,asm,mascara-memoria-sin-align,640,409600,2527297.0
1258,Zigzag,asm,mascara-memoria-sin-align,640,409600,2844788.0
1259,Zigzag,asm,mascara-memoria-sin-align,640,409600,2649569.0
1260,Zigzag,asm,mascara-memoria-sin-align,704,495616,3154370.0
1261,Zigzag,asm,mascara-memoria-sin-align,704,495616,3341642.0
1262,Zigzag,asm,mascara-memoria-sin-align,704,495616,3802613.0
1263,Zigzag,asm,mascara-memoria-sin-align,704,495616,3248584.0
1264,Zigzag,asm,mascara-memoria-sin-align,704,495616,3525584.0
1265,Zigzag,asm,mascara-memoria-sin-align,704,495616,3439745.0
1266,Zigzag,asm,mascara-memoria-sin-align,704,495616,3321982.0
1267,Zigzag,asm,mascara-memoria-sin-align,704,495616,3365159.0
1268,Zigzag,asm,mascara-memoria-sin-align,704,495616,3526284.0
1269,Zigzag,asm,mascara-memoria-sin-align,704,495616,3234730.0
1270,Zigzag,asm,mascara-memoria-sin-align,704,495616,3198404.0
1271,Zigzag,asm,mascara-memoria-sin-align,704,495616,3146050.0
1272,Zigzag,asm,mascara-memoria-sin-align,704,495616,3155240.0
1273,Zigzag,asm,mascara-memoria-sin-align,704,495616,3239338.0
1274,Zigzag,asm,mascara-memoria-sin-align,704,495616,3143944.0
1275,Zigzag,asm,mascara-memoria-sin-align,704,495616,3269205.0
1276,Zigzag,asm,mascara-memoria-sin-align,704,495616,3514339.0
1277,Zigzag,asm,mascara-memoria-sin-align,704,495616,3180192.0
1278,Zigzag,asm,mascara-memoria-sin-align,704,495616,3165498.0
1279,Zigzag,asm,mascara-memoria-sin-align,704,495616,3163345.0
1280,Zigzag,asm,mascara-memoria-sin-align,704,495616,3261839.0
1281,Zigzag,asm,mascara-memoria-sin-align,704,495616,3472239.0
1282,Zigzag,asm,mascara-memoria-sin-align,704,495616,3276861.0
1283,Zigzag,asm,mascara-memoria-sin-align,704,495616,3112078.0
1284,Zigzag,asm,mascara-memoria-sin-align,704,495616,3556184.0
1285,Zigzag,asm,mascara-memoria-sin-align,704,495616,3268890.0
1286,Zigzag,asm,mascara-memoria-sin-align,704,495616,3146693.0
1287,Zigzag,asm,mascara-memoria-sin-align,704,495616,10824970.0
1288,Zigzag,asm,mascara-memoria-sin-align,704,495616,3345114.0
1289,Zigzag,asm,mascara-memoria-sin-align,704,495616,3316266.0
1290,Zigzag,asm,mascara-memoria-sin-align,768,589824,3779017.0
1291,Zigzag,asm,mascara-memoria-sin-align,768,589824,4008530.0
1292,Zigzag,asm,mascara-memoria-sin-align,768,589824,4458428.0
1293,Zigzag,asm,mascara-memoria-sin-align,768,589824,4195729.0
1294,Zigzag,asm,mascara-memoria-sin-align,768,589824,4148365.0
1295,Zigzag,asm,mascara-memoria-sin-align,768,589824,4087990.0
1296,Zigzag,asm,mascara-memoria-sin-align,768,589824,4359061.0
1297,Zigzag,asm,mascara-memoria-sin-align,768,589824,3840402.0
1298,Zigzag,asm,mascara-memoria-sin-align,768,589824,3730137.0
1299,Zigzag,asm,mascara-memoria-sin-align,768,589824,3837427.0
1300,Zigzag,asm,mascara-memoria-sin-align,768,589824,3962083.0
1301,Zigzag,asm,mascara-memoria-sin-align,768,589824,3826823.0
1302,Zigzag,asm,mascara-memoria-sin-align,768,589824,3885380.0
1303,Zigzag,asm,mascara-memoria-sin-align,768,589824,3951595.0
1304,Zigzag,asm,mascara-memoria-sin-align,768,589824,3862296.0
1305,Zigzag,asm,mascara-memoria-sin-align,768,589824,4995859.0
1306,Zigzag,asm,mascara-memoria-sin-align,768,589824,3906467.0
1307,Zigzag,asm,mascara-memoria-sin-align,768,589824,4294807.0
1308,Zigzag,asm,mascara-memoria-sin-align,768,589824,4040148.0
1309,Zigzag,asm,mascara-memoria-sin-align,768,589824,3744595.0
1310,Zigzag,asm,mascara-memoria-sin-align,768,589824,4122094.0
1311,Zigzag,asm,mascara-memoria-sin-align,768,589824,4241232.0
1312,Zigzag,asm,mascara-memoria-sin-align,768,589824,4518669.0
1313,Zigzag,asm,mascara-memoria-sin-align,768,589824,3812951.0
1314,Zigzag,asm,mascara-memoria-sin-align,768,589824,22624704.0
1315,Zigzag,asm,mascara-memoria-sin-align,768,589824,4186420.0
1316,Zigzag,asm,mascara-memoria-sin-align,768,589824,4131728.0
1317,Zigzag,asm,mascara-memoria-sin-align,768,589824,4309382.0
1318,Zigzag,asm,mascara-memoria-sin-align,768,589824,4015025.0
1319,Zigzag,asm,mascara-memoria-sin-align,768,589824,3972942.0
1320,Zigzag,asm,mascara-memoria-sin-align,832,692224,5004154.0
1321,Zigzag,asm,mascara-memoria-sin-align,832,692224,4943333.0
1322,Zigzag,asm,mascara-memoria-sin-align,832,692224,4688312.0
1323,Zigzag,asm,mascara-memoria-sin-align,832,692224,4763261.0
1324,Zigzag,asm,mascara-memoria-sin-align,832,692224,4635335.0
1325,Zigzag,asm,mascara-memoria-sin-align,832,692224,4600012.0
1326,Zigzag,asm,mascara-memoria-sin-align,832,692224,4596174.0
1327,Zigzag,asm,mascara-memoria-sin-align,832,692224,4435057.0
1328,Zigzag,asm,mascara-memoria-sin-align,832,692224,4826759.0
1329,Zigzag,asm,mascara-memoria-sin-align,832,692224,4742715.0
1330,Zigzag,asm,mascara-memoria-sin-align,832,692224,12134013.0
1331,Zigzag,asm,mascara-memoria-sin-align,832,692224,5030268.0
1332,Zigzag,asm,mascara-memoria-sin-align,832,692224,4639951.0
1333,Zigzag,asm,mascara-memoria-sin-align,832,692224,4522709.0
1334,Zigzag,asm,mascara-memoria-sin-align,832,692224,5131879.0
1335,Zigzag,asm,mascara-memoria-sin-align,832,692224,4516338.0
1336,Zigzag,asm,mascara-memoria-sin-align,832,692224,5123662.0
1337,Zigzag,asm,mascara-memoria-sin-align,832,692224,4909762.0
1338,Zigzag,asm,mascara-memoria-sin-align,832,692224,4491489.0
1339,Zigzag,asm,mascara-memoria-sin-align,832,692224,4739316.0
1340,Zigzag,asm,mascara-memoria-sin-align,832,692224,4639228.0
1341,Zigzag,asm,mascara-memoria-sin-align,832,692224,4568846.0
1342,Zigzag,asm,mascara-memoria-sin-align,832,692224,4655747.0
